Metric,GLD,Strategy
Risk-Free Rate,4.41%,4.41%
Time in Market,69.0%,69.0%
,,
Total Return,43%,9%
CAGR% (Annual Return),22.25%,4.81%
,,
Sharpe,1.19,0.09
RoMaD,1.96,0.78
Corr to Benchmark,1.0,0.28
Prob. Sharpe Ratio,81.13%,42.53%
Smart Sharpe,1.18,0.09
Sortino,1.81,0.13
Smart Sortino,1.78,0.13
Sortino/√2,1.28,0.09
Smart Sortino/√2,1.26,0.09
Omega,1.02,1.02
,,
Max Drawdown,-11.35%,-6.13%
Longest DD Days,210,356
Volatility (ann.),14.01%,7.05%
R^2,0.08,0.08
Information Ratio,-0.06,-0.06
Calmar,1.96,0.78
Skew,0.04,-0.15
Kurtosis,2.9,6.09
,,
Expected Daily%,0.05%,0.01%
Expected Monthly%,1.65%,0.38%
Expected Yearly%,19.69%,4.29%
Daily Value-at-Risk,-1.15%,-0.59%
Expected Shortfall (cVaR),-1.15%,-0.59%
,,
MTD,-1.45%,-4.02%
3M,8.92%,2.28%
6M,13.51%,3.21%
YTD,31.0%,9.28%
1Y,35.37%,9.25%
3Y (ann.),22.25%,4.81%
5Y (ann.),22.25%,4.81%
10Y (ann.),22.25%,4.81%
All-time (ann.),22.25%,4.81%
,,
Best Day,3.21%,1.64%
Worst Day,-3.57%,-2.0%
Best Month,9.78%,5.76%
Worst Month,-4.76%,-4.02%
Best Year,31.0%,9.28%
Worst Year,9.35%,-0.48%
,,
Avg. Drawdown,-2.53%,-2.11%
Avg. Drawdown Days,21,50
Recovery Factor,3.32,1.44
Ulcer Index,0.04,0.03
Serenity Index,0.94,0.08
,,
Avg. Up Month,5.1%,1.93%
Avg. Down Month,-1.2%,-1.73%
Win Days,347.35,326.27
Loss Days,306.65,327.73
Win Days%,53.11%,49.89%
Win Month%,68.18%,54.55%
Win Quarter%,75.0%,37.5%
Win Year%,100.0%,50.0%
,,
Beta,-,0.14
Alpha,-,0.02
Correlation,-,28.42%
Treynor Ratio,-,30.49%
